1,0.654320988,1,1,1,1,0.217391304,0.5,0,0,0.316176471,0.664233577,0.666666667,0.088462439,0.075609127,0.109077074,0.221227207,0.219858156,0,0.04415011,0.046563193,0.331230284,0.282162162,0.06179402,0.306873185,0.179012346,0.22029703,0.218059558,0.006795017,0.00447353,0.156353061,0.163022065,0.317073171,0.208667737,0.697368421,1,0,0.428571429,0.046666667,3
1,0.469135802,0,0,0,0,0.130434783,0.1,0,0,0.235294118,0.525547445,0.355555556,0.072080505,0.072515148,0.109077074,0.221227207,0.212765957,0,0.046357616,0.062084257,0.41955836,0.277837838,0.064119601,0.495643756,0.166666667,0.242574257,0.340057637,0.005868424,0.004166699,0.1620027,0.110914106,0.258536585,0.084670947,0.5,0,0,0.214285714,0.186666667,2
1,0.382716049,1,0,0,1,0.130434783,0,0,0,0.330882353,0.635036496,0.666666667,0.110695062,0.094495295,0.109077074,0.221227207,0.262411348,0,0.220750552,0.10864745,0.154574132,0.280540541,0.08538206,0.491771539,0.111111111,0.163366337,0.383285303,0.016163904,0.007283388,0.38361883,0.295114263,0.246341463,0.049357945,0.394736842,0,0,0.214285714,0.093333333,2
1,0.296296296,1,1,0,1,0.130434783,0.1,0,0,0.257352941,0.598540146,0.577777778,0.095483267,0.085310043,0.1,0.190082645,0.205673759,0,0.090507726,0.055432373,0.192429022,0.287027027,0.182724252,0.467570184,0.200617284,0.222772277,0.404418828,0.010604345,0.005043262,0.181094583,0.215425532,0.307317073,0.121187801,0.289473684,0,0,0.214285714,0.186666667,2
1,0.592592593,0,0,0,0,0.434782609,0.4,1,0.2,0.426470588,0.656934307,0.488888889,0.104844372,0.09804048,0.111392405,0.231404959,0.163120567,0.333333333,0.035320088,0.039911308,0.356466877,0.295135135,0.086046512,0.515972894,0.138888889,0.235148515,0.506243996,0.008236384,0.004167561,0,0,0.226829268,0.156689663,0.434210526,1,0,0.071428571,0.2,3
1,0.469135802,1,0,0,0,0.347826087,0.4,1,0.1,0.198529412,0.525547445,0.411111111,0.093142991,0.090821194,0.118987342,0.173553719,0.290780142,0,0.041942605,0.039911308,0.299684543,0.256216216,0.089368771,0.285575992,0.154320988,0.207920792,0.330451489,0.009471842,0.005137496,0.173302099,0.238515246,0.459661368,0.156689663,0.421052632,1,0,0.142857143,0.093333333,3
1,0.419753086,1,0,0,0,0.130434783,0,0,0,0.279411765,0.569343066,0.133333333,0.095483267,0.108579348,0.109077074,0.221227207,0.333333333,0,0.035320088,0.035476718,0.315457413,0.32,0.035215947,0.392061955,0.138888889,0.205445545,0.395773295,0.010398435,0.00531934,0.188692373,0.246847912,0.158536585,0.126404494,0.368421053,0,0,0.285714286,0.093333333,2
1,0.555555556,1,0,0,1,0.434782609,0.3,1,0,0.411764706,0.613138686,0.555555556,0.103674234,0.093657342,0.109077074,0.221227207,0.397163121,0,0.04415011,0.039911308,0.283911672,0.306486486,0.10730897,0.439496612,0.148148148,0.20049505,0.492795389,0.010089571,0.005235577,0.117724003,0.361111111,0.465853659,0.251605136,0.381578947,0,0,0.142857143,0.093333333,3
1,0.666666667,0,0,0,0,0.130434783,0,0,0,0.264705882,0.452554745,0.555555556,0.088462439,0.079992265,0.109077074,0.221227207,0.134751773,0,0.028697572,0.031042129,0.340694006,0.247027027,0.059136213,0.524685382,0.209876543,0.212871287,0.298751201,0.006897972,0.004670638,0.084897652,0.137706856,0.163414634,0.231540931,0.671052632,1,0,0.285714286,0.186666667,2
1,0.432098765,0,0,0,0,0.130434783,0,0,0,0.198529412,0.532846715,0.533333333,0.104844372,0.095816682,0.106329114,0.214876033,0.127659574,0,0.075055188,0.048780488,0.205047319,0.264324324,0.063122924,0.447241045,0.135802469,0.188118812,0.468780019,0.012457531,0.005947968,0.189746429,0.328064817,0.312377479,0.150924077,0.434210526,1,1,0.071428571,0,0
1,0.814814815,1,0,0,0,0.130434783,0.3,1,0.1,0.264705882,0.386861314,0.288888889,0.078352446,0.0817004,0.109077074,0.221227207,0.127659574,0.333333333,0.039735099,0.042128603,0.334384858,0.564864865,0.035880399,0.2642788,0.407407407,0.591584158,0.636887608,0.001029548,0.000813483,0.467500661,0.112588652,0.046341463,0.026484751,0.736842105,1,1,0.142857143,0.093333333,3
0,0.691358025,0,1,1,0,0.130434783,0,0,0,0.308823529,0.554744526,0.377777778,0.095483267,0.094753126,0.109077074,0.221227207,0.156028369,0,0.066225166,0.059866962,0.283911672,0.352432432,0.12923588,0.568247822,0.302469136,0.254950495,0.529298751,0.004838876,0.002469204,0.102848476,0.159869976,0.285365854,0.141653291,0.526315789,1,1,0.142857143,0.093333333,3
1,0.37037037,1,1,0,0,0.347826087,0.1,0,0,0.610294118,0.810218978,0.666666667,0.112450269,0.095977826,0.107594937,0.20661157,0.226950355,0,0.04415011,0.042128603,0.299684543,0.31027027,0.042524917,0.44143272,0.12962963,0.21039604,0.435158501,0.012560486,0.005259386,0.173302099,0.238515246,0.459661368,0.156689663,0.355263158,0,1,0.142857143,0.186666667,3
1,0.283950617,0,0,0,0,0.130434783,0,0,0,0.183823529,0.510948905,0.733333333,0.098993681,0.081797087,0.109077074,0.221227207,0.184397163,0,0.059602649,0.059866962,0.315457413,0.294054054,0.032225914,0.34946757,0.12037037,0.215346535,0.293948127,0.011633893,0.005310271,0.240262722,0.431245075,0.348780488,0.266452648,0.276315789,0,0,0.357142857,0.186666667,2
1,0.358024691,0,0,0,0,0.130434783,0.1,0,0,0.323529412,0.562043796,0.422222222,0.084952024,0.082377208,0.097468354,0.214876033,0.262411348,0,0.068432671,0.055432373,0.255520505,0.304864865,0.056810631,0.433688287,0.135802469,0.232673267,0.268011527,0.008339339,0.004618136,0.06165899,0.124408983,0.563414634,0.362359551,0.289473684,0,0,0.285714286,0.4,2
1,0.481481481,0,1,1,0,0.391304348,0.3,1,0.1,0.235294118,0.620437956,0.4,0.08144161,0.079927807,0.109077074,0.221227207,0.29787234,0,0.026490066,0.035476718,0.41955836,0.36972973,0.1089701,0.480154889,0.111111111,0.160891089,0.345821326,0.010707299,0.007157977,0.173302099,0.238515246,0.459661368,0.156689663,0.447368421,1,0,0.428571429,0.046666667,3
1,0.160493827,0,0,0,1,0.130434783,0.1,0,0,0.375,0.678832117,0.511111111,0.104844372,0.096912466,0.109077074,0.221227207,0.375886525,0,0.264900662,0.110864745,0.132492114,0.261081081,0.123920266,0.451113262,0.101851852,0.163366337,0.402497598,0.018325955,0.008168757,0.13016434,0.113672183,0.273170732,0.054975923,0.118421053,1,1,0.142857143,0.093333333,3
1,0.308641975,1,0,0,0,0.391304348,0.3,1,0.1,0.301470588,0.525547445,0.4,0.090802715,0.08908083,0.109077074,0.221227207,0.134751773,0.333333333,0.06401766,0.055432373,0.271293375,0.268108108,0.135548173,0.383349468,0.132716049,0.227722772,0.655139289,0.009677751,0.004866367,0.134325035,0.254235619,0.463414634,0.121990369,0.210526316,0,1,0.357142857,0.16,3
1,0.555555556,1,0,1,0,0.130434783,0,0,0,0.308823529,0.591240876,0.711111111,0.109524924,0.091465773,0.109077074,0.221227207,0.19858156,0,0.101545254,0.062084257,0.192429022,0.298918919,0.08538206,0.581800581,0.12962963,0.168316832,0.490874159,0.012972305,0.006590139,0.173302099,0.238515246,0.459661368,0.156689663,0.381578947,0,0,0.142857143,0.16,2
1,0.395061728,1,0,0,1,0.434782609,0,0,0,0.25,0.605839416,0.577777778,0.090802715,0.081152507,0.105063291,0.231404959,0.234042553,0,0.028697572,0.024390244,0.268138801,0.30972973,0.083056478,0.709583737,0.169753086,0.188118812,0.51104707,0.165551323,0.006035323,0.189763856,0.410657998,0.219512195,0.152487961,0.421052632,0,0,0.285714286,0.093333333,2
1,0.444444444,0,0,0,1,0.130434783,0.1,0,0,0.367647059,0.503649635,0.511111111,0.098993681,0.091530231,0.107594937,0.223140496,0.170212766,0,0.10816777,0.057649667,0.167192429,0.321081081,0.042524917,0.51500484,0.166666667,0.20049505,0.315081652,0.010810254,0.005442483,0.279893687,0.355791962,0.443902439,0.154895666,0.447368421,0,0,0.5,0.186666667,2
1,0.296296296,0,1,1,0,0.130434783,0,0,0,0.426470588,0.503649635,0.777777778,0.122396443,0.098878432,0.109077074,0.221227207,0.226950355,0,0.10816777,0.070953437,0.205047319,0.232432432,0.05282392,0.354307841,0.132716049,0.170792079,0.333333333,0.018531865,0.007147002,0.211402252,0.239164697,0.543902439,0.104735152,0.236842105,1,0,0.5,0.186666667,2
1,0.469135802,0,0,1,0,0.434782609,0,0,0,0.205882353,0.510948905,0.577777778,0.0872923,0.078026299,0.110126582,0.231404959,0.304964539,0,0.077262693,0.046563193,0.189274448,0.255675676,0.118936877,0.480154889,0.169753086,0.205445545,0.461095101,0.103881396,0.005220397,0.189485549,0.383865248,0.048780488,0.17576244,0.5,0,0,0.142857143,0.2,2
1,0.679012346,0,0,0,0,0.434782609,0.1,1,0.3,0.794117647,0.656934307,0.333333333,0.093142991,0.094688668,0.109077074,0.221227207,0.070921986,0,0.022075055,0.015521064,0.220820189,0.375675676,0.043521595,0.339787028,0.583333333,0.839108911,0.404418828,0.001029548,0.000304677,0.131987254,0.260638298,0.251219512,0.878410915,0.394736842,1,0,0.071428571,0.046666667,3
1,0.12345679,0,1,1,1,0.130434783,0.1,0,0,0.448529412,0.525547445,0.711111111,0.122396443,0.102165786,0.116455696,0.32231405,0.127659574,0,0.068432671,0.046563193,0.214511041,0.277837838,0.046843854,0.305905131,0.077160494,0.158415842,0.241114313,0.022958921,0.008719035,0.144302353,0.150216706,0.507317073,0.127608347,0.131578947,0,0,0.214285714,0.186666667,2
1,0.444444444,1,1,0,0,0.260869565,0.1,1,0,0.448529412,0.605839416,0.666666667,0.101333957,0.086534743,0.109077074,0.221227207,0.19858156,0,0.052980132,0.044345898,0.261829653,0.272972973,0.079734219,0.568247822,0.089506173,0.193069307,0.531219981,0.011530938,0.005721236,0.195316088,0.366922774,0.248780488,0.127207063,0.381578947,0,1,0.071428571,0.2,3
1,0.308641975,0,0,0,1,0.260869565,0.2,1,0.2,0.595588235,0.635036496,0.666666667,0.131757547,0.112414593,0.136708861,0.338842975,0.226950355,0,0.181015453,0.073170732,0.126182965,0.363243243,0.156478405,0.532429816,0.12345679,0.207920792,0.518731988,0.016060949,0.005495744,0.129816456,0.205575256,0.234146341,0.116773676,0.381578947,1,0,0.142857143,0.066666667,3
1,0.444444444,1,0,0,0,0.391304348,0.1,1,0.1,0.404411765,0.598540146,0.466666667,0.0872923,0.082667268,0.109077074,0.221227207,0.170212766,0,0,0,0,0,0,0,0,0,0,0.01243511,1,0.173302099,0.238515246,0.459661368,0.156689663,0.486842105,1,1,0.142857143,0.046666667,2
1,0.24691358,1,0,0,1,0.347826087,0.1,0,0,0.397058824,0.445255474,0.444444444,0.10601451,0.101488978,0.109077074,0.221227207,0.184397163,0,0.075055188,0.048780488,0.205047319,0.315135135,0.050830565,0.455953533,0.141975309,0.21039604,0.69932757,0.013178215,0.005586028,0.173302099,0.238515246,0.459661368,0.156689663,0.25,1,0,0.285714286,0.093333333,3
1,0.469135802,0,1,0,1,0.608695652,0.1,0,0,0.661764706,0.861313869,0.333333333,0.093142991,0.094688668,0.110126582,0.198347107,0.19858156,0,0.092715232,0.064301552,0.217665615,0.476756757,0.115614618,0.607938045,0.114197531,0.165841584,0.349663785,0.012148667,0.006913651,0.296981757,0.254137116,0.453658537,0.066613162,0.486842105,1,0,0.142857143,0.16,2
1,0.197530864,0,0,0,0,0.434782609,0,0,0,0.514705882,0.700729927,0.555555556,0.150479757,0.135748356,0.135443038,0.396694215,0.326241135,0,0.136865342,0.070953437,0.164037855,0.278918919,0.057475083,0.333978703,0.080246914,0.160891089,0.658021134,0.026459384,0.008134939,0.173302099,0.238515246,0.459661368,0.156689663,0.381578947,0,1,0.285714286,0.093333333,2
1,0.111111111,0,0,0,0,0.173913043,0,0,0,0.382352941,0.525547445,0.622222222,0.095483267,0.083408534,0.097468354,0.247933884,0.141843972,0,0.04415011,0.050997783,0.362776025,0.298918919,0.053156146,0.579864472,0.138888889,0.212871287,0.5129683,0.012972305,0.006022026,0.271808859,0.370764381,0.143902439,0.10152488,0.118421053,0,1,0.5,0,0
1,0.395061728,1,0,0,1,0.47826087,0.3,0,0,0.345588235,0.649635036,0.8,0.110695062,0.088500709,0.109077074,0.221227207,0.219858156,0,0.086092715,0.073170732,0.268138801,0.299459459,0.048172757,0.462729913,0.145061728,0.215346535,0.301633045,0.011839802,0.005045245,0.110891558,0.148542159,0.712195122,0.187399679,0.328947368,1,1,0.142857143,0.2,3
1,0.518518519,0,0,0,1,0.130434783,0,0,0,0.294117647,0.583941606,0.466666667,0.089632577,0.084858837,0.109077074,0.221227207,0.156028369,0,0.030905077,0.053215078,0.539432177,0.27027027,0.031561462,0.519845111,0.135802469,0.178217822,0.381364073,0.010192525,0.006191035,0.143467431,0.255319149,0.519512195,0.16011236,0.328947368,0,1,0.428571429,0.186666667,2
1,0.283950617,0,0,0,0,0.130434783,0,0,0,0.301470588,0.503649635,0.444444444,0.093142991,0.089209746,0.109077074,0.221227207,0.255319149,0,0.048565121,0.042128603,0.271293375,0.269189189,0.059136213,0.579864472,0.157407407,0.193069307,0.289145053,0.012251622,0.006133511,0.171005942,0.310973207,0.348780488,0.244382022,0.289473684,0,0,0.214285714,0.16,2
1,0.259259259,0,1,1,0,0.130434783,0.1,0,0,0.257352941,0.467153285,0.333333333,0.08144161,0.082860642,0.093670886,0.165289256,0.24822695,0,0.046357616,0.039911308,0.271293375,0.342162162,0.03255814,0.460793804,0.141975309,0.158415842,0.432276657,0.013384124,0.008015743,0,0,0.273170732,0.156689663,0.276315789,0,0,0.071428571,0.4,2
1,0.617283951,1,0,0,0,0.130434783,0.1,0,0,0.352941176,0.613138686,0.444444444,0.077931196,0.074706717,0.110126582,0.157024793,0.163120567,0.333333333,0.04415011,0.053215078,0.378548896,0.275675676,0.043521595,0.375605034,0.145061728,0.148514851,0.293948127,0.009574797,0.007601327,0.055731044,0.113869188,0.229268293,0.204253612,0.407894737,0,1,0.285714286,0.186666667,3
1,0.444444444,1,0,0,0,0.434782609,0.1,0,0,0.433823529,0.649635036,0.444444444,0.090217646,0.086438056,0.108860759,0.181818182,0.269503546,0,0.079470199,0.064301552,0.255520505,0.304324324,0.092026578,0.559535334,0.145061728,0.185643564,0.481268012,0.01050139,0.00602408,0.239622615,0.253644602,0.197560976,0.067014446,0.407894737,1,0,0.571428571,0.16,2
1,0.691358025,1,1,1,0,0.434782609,0.2,0,0.1,0.426470588,0.649635036,0.444444444,0.090802715,0.086985948,0.102531646,0.198347107,0.205673759,0,0.037527594,0.037694013,0.315457413,0.598918919,0.035548173,0.435624395,0.203703704,0.225247525,0.447646494,0.006486153,0.00429384,0.158203804,0.422773838,0.280487805,0.272873194,0.539473684,1,0,0.071428571,0.16,3
1,0.444444444,0,1,0,0,0.434782609,0.1,0,0,0.272058824,0.532846715,0.555555556,0.090802715,0.082087147,0.109077074,0.221227207,0.141843972,0,0.152317881,0.086474501,0.179810726,0.285405405,0.160465116,0.57018393,0.185185185,0.222772277,0.650336215,0.008751158,0.004725571,0.173302099,0.238515246,0.459661368,0.156689663,0.381578947,0,0,0.071428571,0.16,3
1,0.481481481,1,0,1,0,0.391304348,0,0,0,0.389705882,0.569343066,0.555555556,0.096653405,0.087340467,0.110126582,0.231404959,0.219858156,0,0.035320088,0.037694013,0.334384858,0.290810811,0.054152824,0.512100678,0.182098765,0.205445545,0.487992315,0.093482961,0.005197087,0.371053254,0.480693459,0.170731707,0.097110754,0.460526316,1,1,0.142857143,0,2
1,0.580246914,1,0,0,1,0.565217391,0.1,1,0,0.522058824,0.737226277,0.333333333,0.0872923,0.08879077,0.110126582,0.231404959,0.361702128,1,0.033112583,0.028824834,0.27444795,0.407027027,0.087375415,0.538238141,0.172839506,0.222772277,0.485110471,0.184803871,0.004506189,0.173830761,0.33786446,0.27804878,0.173354735,0.394736842,1,1,0.071428571,0.14,3
1,0.481481481,1,0,0,1,0.391304348,0.1,0,0,0.301470588,0.620437956,0.444444444,0.097823543,0.093689571,0.115189873,0.190082645,0.29787234,0,0.041942605,0.046563193,0.350157729,0.379459459,0.037209302,0.52178122,0.141975309,0.141089109,0.414024976,0.015031401,0.008463505,0.173302099,0.238515246,0.459661368,0.156689663,0.473684211,1,1,0.142857143,0.186666667,2
1,0.345679012,1,1,0,1,0.434782609,0.2,1,0.1,0.433823529,0.671532847,0.622222222,0.103674234,0.090531133,0.110126582,0.231404959,0.304964539,0,0.048565121,0.037694013,0.242902208,0.339459459,0.02923588,0.41142304,0.160493827,0.212871287,0.600384246,0.185833419,0.005234794,0.241765582,0.464243499,0.195121951,0.126805778,0.355263158,0,1,0.571428571,0.093333333,2
1,0.296296296,1,0,0,1,0.47826087,0.1,0,0.1,0.463235294,0.605839416,0.666666667,0.104844372,0.089532036,0.116455696,0.247933884,0.340425532,0,0.105960265,0.050997783,0.151419558,0.298918919,0.062790698,0.499515973,0.12962963,0.227722772,0.594620557,0.011530938,0.004896429,0.129983441,0.175334909,0.165853659,0.090690209,0.263157895,0,1,0.071428571,0.2,2
1,0.432098765,0,1,0,0,0.695652174,0.4,1,0.2,0.544117647,0.729927007,0.666666667,0.120056167,0.102455846,0.109077074,0.221227207,0.390070922,0.333333333,0.090507726,0.048780488,0.170347003,0.345945946,0.053156146,0.494675702,0.169753086,0.25990099,0.577329491,0.010192525,0.003840979,0.173302099,0.238515246,0.459661368,0.156689663,0.328947368,0,1,0.142857143,0.093333333,3
1,0.333333333,1,0,0,1,0.130434783,0,0,0,0.316176471,0.598540146,0.622222222,0.110695062,0.096622406,0.109077074,0.221227207,0.19858156,0,0.119205298,0.093126386,0.246056782,0.255135135,0.071096346,0.486931268,0.179012346,0.267326733,0.5129683,0.009883661,0.003858139,0.123568457,0.106382979,0.180487805,0.075842697,0.263157895,1,1,0.428571429,0.093333333,3
1,0.469135802,0,0,0,0,0.608695652,0.1,0,0,0.308823529,0.591240876,0.333333333,0.067821203,0.069098878,0.087341772,0.099173554,0.340425532,0.333333333,0.04415011,0.046563193,0.331230284,0.291351351,0.03820598,0.399806389,0.182098765,0.277227723,0.647454371,0.004632966,0.003454612,0.148852678,0.250689519,0.168292683,0.135634029,0.184210526,0,1,0.214285714,0.16,3
